Scheme_Code,Beta,Alpha,R_squared,p_value,n_obs,Scheme_Name
DEMO21,1.0655,0.1114,0.7738,0.0,785,Demo Fund 21 (Small Cap)
DEMO19,1.2198,0.1096,0.6855,0.0,785,Demo Fund 19 (Small Cap)
DEMO37,0.8221,0.0896,0.7784,0.0,785,Demo Fund 37 (Contra)
DEMO30,0.8933,0.0816,0.8879,0.0,785,Demo Fund 30 (Value)
DEMO20,1.162,0.0769,0.8643,0.0,785,Demo Fund 20 (Small Cap)
DEMO31,0.9774,0.0647,0.8407,0.0,785,Demo Fund 31 (Value)
DEMO14,1.0978,0.0639,0.6742,0.0,785,Demo Fund 14 (Mid Cap)
DEMO24,0.9209,0.0403,0.9314,0.0,785,Demo Fund 24 (ELSS)
DEMO06,1.0058,0.0362,0.9184,0.0,785,Demo Fund 06 (Large Cap)
DEMO17,0.9816,0.0335,0.7172,0.0,785,Demo Fund 17 (Mid Cap)
DEMO11,1.0084,0.0255,0.9022,0.0,785,Demo Fund 11 (Flexi Cap)
DEMO32,1.0322,0.0254,0.8924,0.0,785,Demo Fund 32 (Value)
DEMO26,1.0626,0.0237,0.7819,0.0,785,Demo Fund 26 (ELSS)
DEMO25,1.0729,0.0186,0.8282,0.0,785,Demo Fund 25 (ELSS)
DEMO27,0.9209,0.0182,0.87,0.0,785,Demo Fund 27 (ELSS)
DEMO10,1.0325,0.013,0.9033,0.0,785,Demo Fund 10 (Flexi Cap)
DEMO29,0.9432,0.0122,0.8887,0.0,785,Demo Fund 29 (Value)
DEMO09,0.7695,0.009,0.803,0.0,785,Demo Fund 09 (Flexi Cap)
DEMO02,0.9092,0.0079,0.963,0.0,785,Demo Fund 02 (Large Cap)
DEMO35,0.9493,0.0069,0.797,0.0,785,Demo Fund 35 (Focused)
DEMO40,1.0113,0.0057,0.8967,0.0,785,Demo Fund 40 (Contra)
DEMO15,1.0677,0.0056,0.9181,0.0,785,Demo Fund 15 (Mid Cap)
DEMO22,1.1233,0.0051,0.76,0.0,785,Demo Fund 22 (Small Cap)
DEMO04,0.8503,-0.001,0.9354,0.0,785,Demo Fund 04 (Large Cap)
DEMO33,1.072,-0.0054,0.9011,0.0,785,Demo Fund 33 (Focused)
DEMO07,0.969,-0.0118,0.936,0.0,785,Demo Fund 07 (Flexi Cap)
DEMO39,0.9108,-0.0119,0.7835,0.0,785,Demo Fund 39 (Contra)
DEMO05,0.8313,-0.0135,0.9591,0.0,785,Demo Fund 05 (Large Cap)
DEMO01,0.8376,-0.0165,0.924,0.0,785,Demo Fund 01 (Large Cap)
DEMO34,1.0081,-0.0195,0.8679,0.0,785,Demo Fund 34 (Focused)
DEMO28,0.9232,-0.0201,0.9176,0.0,785,Demo Fund 28 (ELSS)
DEMO08,0.7885,-0.0254,0.8589,0.0,785,Demo Fund 08 (Flexi Cap)
DEMO23,1.2252,-0.0393,0.8623,0.0,785,Demo Fund 23 (Small Cap)
DEMO16,0.922,-0.043,0.8121,0.0,785,Demo Fund 16 (Mid Cap)
DEMO13,1.0065,-0.049,0.8935,0.0,785,Demo Fund 13 (Mid Cap)
DEMO03,0.9499,-0.0566,0.9093,0.0,785,Demo Fund 03 (Large Cap)
DEMO12,0.894,-0.0584,0.771,0.0,785,Demo Fund 12 (Flexi Cap)
DEMO36,0.87,-0.0663,0.7315,0.0,785,Demo Fund 36 (Focused)
DEMO18,1.1445,-0.0708,0.8655,0.0,785,Demo Fund 18 (Mid Cap)
DEMO38,1.0308,-0.1058,0.7866,0.0,785,Demo Fund 38 (Contra)
