Scheme_Code,Rank,Scheme_Name,3Y_Return,Sharpe,Alpha,Expense_Ratio,Max_DD,Score_3YReturn,Score_Sharpe,Score_Alpha,Score_ExpenseRatio,Score_MaxDD,Composite_Score
DEMO30,1,Demo Fund 30 (Value),0.3741,1.6181,0.0816,0.91,-0.5047,87.5,97.5,92.5,70.0,80.0,87.625
DEMO21,2,Demo Fund 21 (Small Cap),0.4693,1.6414,0.1114,1.17,-0.5133,97.5,100.0,100.0,18.75,72.5,84.3125
DEMO20,3,Demo Fund 20 (Small Cap),0.4542,1.5496,0.0769,0.96,-0.5362,95.0,92.5,90.0,61.25,45.0,83.3125
DEMO06,4,Demo Fund 06 (Large Cap),0.3455,1.3744,0.0362,0.69,-0.5152,82.5,82.5,80.0,97.5,70.0,83.0
DEMO37,5,Demo Fund 37 (Contra),0.3572,1.5746,0.0896,1.08,-0.5357,85.0,95.0,95.0,35.0,47.5,78.25
DEMO24,6,Demo Fund 24 (ELSS),0.3277,1.3951,0.0403,0.9,-0.4899,67.5,85.0,82.5,75.0,85.0,77.75
DEMO19,7,Demo Fund 19 (Small Cap),0.5189,1.5107,0.1096,1.18,-0.5794,100.0,90.0,97.5,13.75,22.5,76.3125
DEMO14,8,Demo Fund 14 (Mid Cap),0.4061,1.3134,0.0639,0.96,-0.6013,92.5,80.0,85.0,61.25,7.5,74.6875
DEMO32,9,Demo Fund 32 (Value),0.3407,1.2998,0.0254,0.89,-0.5463,77.5,75.0,72.5,77.5,35.0,71.625
DEMO31,10,Demo Fund 31 (Value),0.3771,1.4707,0.0647,1.18,-0.5921,90.0,87.5,87.5,13.75,17.5,70.1875
DEMO26,11,Demo Fund 26 (ELSS),0.3429,1.2142,0.0237,1.0,-0.5089,80.0,62.5,70.0,53.75,75.0,69.1875
DEMO25,12,Demo Fund 25 (ELSS),0.3395,1.226,0.0186,0.85,-0.5698,75.0,70.0,67.5,80.0,27.5,68.25
DEMO11,13,Demo Fund 11 (Flexi Cap),0.3324,1.3024,0.0255,1.03,-0.5315,70.0,77.5,75.0,41.25,52.5,66.8125
DEMO29,14,Demo Fund 29 (Value),0.2927,1.1978,0.0122,0.78,-0.5167,47.5,57.5,60.0,90.0,67.5,60.875
DEMO02,15,Demo Fund 02 (Large Cap),0.2774,1.2072,0.0079,0.84,-0.5042,42.5,60.0,55.0,82.5,82.5,59.375
DEMO10,16,Demo Fund 10 (Flexi Cap),0.3216,1.2399,0.013,1.01,-0.5884,60.0,72.5,62.5,48.75,20.0,57.9375
DEMO27,17,Demo Fund 27 (ELSS),0.2949,1.2143,0.0182,1.15,-0.5209,50.0,65.0,65.0,25.0,65.0,54.5
DEMO17,18,Demo Fund 17 (Mid Cap),0.3228,1.1972,0.0335,1.17,-0.6705,62.5,55.0,77.5,18.75,2.5,51.0625
DEMO15,19,Demo Fund 15 (Mid Cap),0.3243,1.2195,0.0056,1.27,-0.5638,65.0,67.5,47.5,7.5,30.0,50.0
DEMO40,20,Demo Fund 40 (Contra),0.3055,1.1882,0.0057,1.02,-0.5462,52.5,52.5,50.0,45.0,37.5,49.375
DEMO33,21,Demo Fund 33 (Focused),0.3103,1.1515,-0.0054,1.01,-0.538,57.5,50.0,40.0,48.75,42.5,49.3125
DEMO04,22,Demo Fund 04 (Large Cap),0.2496,1.1037,-0.001,0.93,-0.4796,35.0,42.5,42.5,65.0,95.0,48.875
DEMO35,23,Demo Fund 35 (Focused),0.2845,1.1067,0.0069,1.03,-0.5284,45.0,45.0,52.5,41.25,60.0,47.4375
DEMO05,24,Demo Fund 05 (Large Cap),0.2262,1.0195,-0.0135,0.5,-0.4615,20.0,32.5,32.5,100.0,100.0,45.625
DEMO22,25,Demo Fund 22 (Small Cap),0.3373,1.1216,0.0051,1.32,-0.5955,72.5,47.5,45.0,5.0,12.5,44.625
DEMO01,26,Demo Fund 01 (Large Cap),0.2224,0.984,-0.0165,0.79,-0.478,17.5,25.0,30.0,86.25,97.5,40.1875
DEMO07,27,Demo Fund 07 (Flexi Cap),0.2692,1.0948,-0.0118,1.11,-0.5236,37.5,40.0,37.5,31.25,62.5,39.6875
DEMO34,28,Demo Fund 34 (Focused),0.2713,1.0289,-0.0195,1.0,-0.5356,40.0,35.0,27.5,53.75,50.0,39.3125
DEMO09,29,Demo Fund 09 (Flexi Cap),0.2335,1.0489,0.009,1.11,-0.5291,22.5,37.5,57.5,31.25,57.5,38.0625
DEMO39,30,Demo Fund 39 (Contra),0.2454,0.9743,-0.0119,1.05,-0.5052,32.5,22.5,35.0,37.5,77.5,35.75
DEMO08,31,Demo Fund 08 (Flexi Cap),0.1967,0.8528,-0.0254,0.75,-0.4894,10.0,17.5,22.5,92.5,87.5,34.5
DEMO13,32,Demo Fund 13 (Mid Cap),0.2339,0.8776,-0.049,0.91,-0.5292,25.0,20.0,15.0,70.0,55.0,31.5
DEMO16,33,Demo Fund 16 (Mid Cap),0.218,0.8156,-0.043,0.91,-0.4841,15.0,12.5,17.5,70.0,90.0,30.625
DEMO12,34,Demo Fund 12 (Flexi Cap),0.1834,0.6847,-0.0584,0.71,-0.4807,7.5,7.5,10.0,95.0,92.5,29.625
DEMO23,35,Demo Fund 23 (Small Cap),0.3072,1.0184,-0.0393,1.43,-0.6281,55.0,30.0,20.0,2.5,5.0,28.875
DEMO28,36,Demo Fund 28 (ELSS),0.2454,1.0097,-0.0201,1.16,-0.5636,30.0,27.5,25.0,22.5,32.5,27.5
DEMO03,37,Demo Fund 03 (Large Cap),0.2064,0.8011,-0.0566,0.98,-0.5423,12.5,10.0,12.5,57.5,40.0,21.375
DEMO36,38,Demo Fund 36 (Focused),0.1635,0.6011,-0.0663,0.79,-0.595,2.5,5.0,7.5,86.25,15.0,17.9375
DEMO18,39,Demo Fund 18 (Mid Cap),0.2417,0.8336,-0.0708,1.19,-0.5785,27.5,15.0,5.0,10.0,25.0,17.0
DEMO38,40,Demo Fund 38 (Contra),0.1656,0.5452,-0.1058,1.13,-0.5957,5.0,2.5,2.5,27.5,10.0,7.75
